mean_fee,service_count,above_cap,sa3_code,sa3_name,sa4_code,sa4_name,file_source,year,month,date,city,cccpi,cpi,base_fee,index_fee,base_cccpi,index_cccpi,base_cpi,index_cpi,base_prescpi,index_prescpi,adj_fee,prop_above,aprox_sub,sub_lvl
8.87,12,0,30201,Bald Hills - Everton Park,302,Brisbane - North,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,8.71,101.83696900114809,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,7.218737517831667,0,0.11511469651232176,control
9.3,26,0,30202,Chermside,302,Brisbane - North,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,9.23,100.75839653304442,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,7.568687589158345,0,-0.9634577715913508,control
9.62,16,0,30203,Nundah,302,Brisbane - North,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,9.25,103.99999999999999,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,7.829115549215405,0,2.2781456953642163,control
9.29,18,0,30204,Sandgate,302,Brisbane - North,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,9.09,102.2002200220022,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,7.560549215406561,0,0.4783657173664295,control
9.71,12,0,30301,Carindale,303,Brisbane - South,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,9.61,101.04058272632676,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,7.902360912981456,0,-0.6812715783090084,control
9.84,25,0,30302,Holland Park - Yeronga,303,Brisbane - South,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,9.62,102.28690228690229,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,8.008159771754636,0,0.5650479822665204,control
9.09,30,0,30303,Mt Gravatt,303,Brisbane - South,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,8.86,102.59593679458239,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,7.397781740370898,0,0.8740824899466162,control
10.49,15,2,30304,Nathan,303,Brisbane - South,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,10.23,102.54154447702834,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,8.537154065620541,0.13333333333333333,0.8196901723925691,control
9.18,19,0,30305,Rocklea - Acacia Ridge,303,Brisbane - South,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,9.05,101.43646408839777,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,7.471027104136946,0,-0.28539021623799954,control
8.74,14,0,30306,Sunnybank,303,Brisbane - South,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,8.57,101.98366394399065,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,7.1129386590584875,0,0.26180963935487966,control
9.52,8,0,30401,Centenary,304,Brisbane - West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,9.41,101.16896918172156,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,7.747731811697574,0,-0.5528851229142049,control
9.97,11,0,30402,Kenmore - Brookfield - Moggill,304,Brisbane - West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,9.73,102.4665981500514,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,8.113958630527817,0,0.744743845415627,control
10.01,15,0,30403,Sherwood - Indooroopilly,304,Brisbane - West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,9.88,101.3157894736842,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,8.146512125534949,0,-0.4060648309515642,control
9.32,20,0,30404,The Gap - Enoggera,304,Brisbane - West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,9.22,101.08459869848157,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,7.584964336661911,0,-0.6372556061541985,control
10.54,28,6,30501,Brisbane Inner,305,Brisbane Inner City,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,10.53,100.09496676163343,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,8.577845934379457,0.21428571428571427,-1.62688754300234,control
10.71,12,1,30502,Brisbane Inner - East,305,Brisbane Inner City,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,10.66,100.46904315196998,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,8.716198288159772,0.08333333333333333,-1.2528111526657852,control
10,32,1,30503,Brisbane Inner - North,305,Brisbane Inner City,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,9.92,100.80645161290323,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,8.138373751783167,0.03125,-0.9154026917325382,control
10.38,15,0,30504,Brisbane Inner - West,305,Brisbane Inner City,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,bri,153.6,114.1,10.38,100,151,101.72185430463577,114,100.0877192982456,140.2,81.38373751783166,8.447631954350927,0,-1.7218543046357695,control
10.3,13,0,40101,Adelaide City,401,Adelaide - Central and Hills,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,10.02,102.79441117764472,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,8.291316725978648,0,1.3207269671184179,control
9.71,17,1,40102,Adelaide Hills,401,Adelaide - Central and Hills,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,9.7,100.10309278350518,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,7.8163772241992895,0.058823529411764705,-1.3705914270211252,control
10.53,12,2,40103,Burnside,401,Adelaide - Central and Hills,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,10.32,102.03488372093021,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,8.476462633451957,0.16666666666666666,0.5611995104039096,control
10.28,9,1,40104,Campbelltown (SA),401,Adelaide - Central and Hills,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,9.9,103.83838383838382,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,8.275217081850535,0.1111111111111111,2.3646996278575187,control
10.8,16,4,40105,Norwood - Payneham - St Peters,401,Adelaide - Central and Hills,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,10.71,100.84033613445378,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,8.693807829181496,0.25,-0.6333480760725223,control
11.07,9,1,40106,Prospect - Walkerville,401,Adelaide - Central and Hills,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,11.07,100,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,8.911153024911034,0.1111111111111111,-1.4736842105263008,control
11.17,15,5,40107,Unley,401,Adelaide - Central and Hills,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,10.85,102.94930875576036,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,8.991651245551601,0.3333333333333333,1.475624545234055,control
9.92,9,1,40201,Gawler - Two Wells,402,Adelaide - North,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,9.78,101.43149284253579,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,7.985423487544484,0.1111111111111111,-0.04219136799051171,control
9.36,21,0,40202,Playford,402,Adelaide - North,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,9.26,101.07991360691145,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,7.534633451957295,0,-0.39377060361485405,control
9.82,15,0,40203,Port Adelaide - East,402,Adelaide - North,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,9.81,100.10193679918451,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,7.904925266903915,0,-1.3717474113417865,control
9.11,30,0,40204,Salisbury,402,Adelaide - North,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,8.97,101.5607580824972,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,7.333387900355872,0,0.087073871970901,control
9.5,22,0,40205,Tea Tree Gully,402,Adelaide - North,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,9.41,100.95642933049946,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,7.647330960854093,0,-0.5172548800268402,control
9.84,10,1,40301,Holdfast Bay,403,Adelaide - South,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,9.74,101.02669404517452,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,7.9210249110320285,0.1,-0.44699016535177805,control
9.92,20,2,40302,Marion,403,Adelaide - South,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,9.9,100.20202020202021,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,7.985423487544484,0.1,-1.271664008506093,control
10.58,17,2,40303,Mitcham,403,Adelaide - South,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,10.57,100.09460737937559,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,8.516711743772243,0.11764705882352941,-1.3790768311507122,control
9.29,45,1,40304,Onkaparinga,403,Adelaide - South,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,9.15,101.53005464480873,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,7.478284697508896,0.022222222222222223,0.05637043428242805,control
10.06,22,2,40401,Charles Sturt,404,Adelaide - West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,9.98,100.80160320641282,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,8.098120996441283,0.09090909090909091,-0.6720810041134797,control
9.24,12,0,40402,Port Adelaide - West,404,Adelaide - West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,9.18,100.65359477124183,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,7.438035587188613,0,-0.8200894392844731,control
10.25,19,0,40403,West Torrens,404,Adelaide - West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,ade,144.6,113.1,10.16,100.88582677165354,142.5,101.4736842105263,113,100.08849557522124,140.5,80.4982206405694,8.251067615658364,0,-0.58785743887276,control
11.94,21,13,50301,Cottesloe - Claremont,503,Perth - Inner,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,11.86,100.67453625632379,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,9.628194343727337,0.6190476190476191,-0.9116706402279533,control
11.97,36,15,50302,Perth City,503,Perth - Inner,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,11.88,100.75757575757575,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,9.65238578680203,0.4166666666666667,-0.828631138975993,control
9.75,22,1,50401,Bayswater - Bassendean,504,Perth - North East,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,9.67,100.82730093071355,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,7.862218999274836,0.045454545454545456,-0.7589059658381956,control
9.47,9,1,50402,Mundaring,504,Perth - North East,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,9.51,99.57939011566774,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,7.63643219724438,0.1111111111111111,-2.0068167808840087,control
9.23,33,1,50403,Swan,504,Perth - North East,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,9.15,100.8743169398907,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,7.442900652646846,0.030303030303030304,-0.7118899566610395,control
9.98,38,0,50501,Joondalup,505,Perth - North West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,10,99.8,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,8.04768672951414,0,-1.7862068965517466,control
10.84,44,7,50502,Stirling,505,Perth - North West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,10.82,100.18484288354898,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,8.741174764321972,0.1590909090909091,-1.4013640130027625,control
9.52,55,0,50503,Wanneroo,505,Perth - North West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,9.46,100.63424947145876,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,7.676751269035532,0,-0.951957425092985,control
8.99,20,0,50601,Armadale,506,Perth - South East,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,8.95,100.44692737430168,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,7.2493691080493114,0,-1.1392795222500638,control
9.99,16,0,50602,Belmont - Victoria Park,506,Perth - South East,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,9.93,100.60422960725074,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,8.05575054387237,0,-0.9819772893009997,control
9.96,22,1,50603,Canning,506,Perth - South East,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,9.82,101.42566191446029,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,8.03155910079768,0.045454545454545456,-0.16054498209145152,control
9.75,34,2,50604,Gosnells,506,Perth - South East,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,9.64,101.14107883817427,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,7.862218999274836,0.058823529411764705,-0.4451280583774775,control
9.64,13,0,50605,Kalamunda,506,Perth - South East,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,9.58,100.62630480167014,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,7.7735170413343,0,-0.959902094881599,control
9.15,8,0,50606,Serpentine - Jarrahdale,506,Perth - South East,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,9.09,100.66006600660067,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,7.378390137781,0,-0.9261408899510712,control
11.21,13,5,50607,South Perth,506,Perth - South East,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,11.08,101.17328519855597,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,9.039535895576504,0.38461538461538464,-0.4129216979957704,control
10.23,27,1,50701,Cockburn,507,Perth - South West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,10.05,101.7910447761194,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,8.249282088469904,0.037037037037037035,0.20483787956766264,control
10.52,15,1,50702,Fremantle,507,Perth - South West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,10.47,100.47755491881564,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,8.483132704858592,0.06666666666666667,-1.108651977736102,control
9.66,10,0,50703,Kwinana,507,Perth - South West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,9.65,100.10362694300518,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,7.7896446700507616,0,-1.482579953546562,control
11.49,24,10,50704,Melville,507,Perth - South West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,11.23,102.31522707034728,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,9.26532269760696,0.4166666666666667,0.7290201737955329,control
9,32,0,50705,Rockingham,507,Perth - South West,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,per,147.3,111.2,8.83,101.92525481313703,145,101.58620689655174,111.3,99.91015274034142,137.9,80.63814358230601,7.257432922407542,0,0.33904791658528666,control
9.29,13,0,60102,Hobart - North East,601,Hobart,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,hob,151.1,110.1,9.24,100.54112554112552,151,100.06622516556291,111,99.18918918918918,133.7,82.34854151084518,7.650179506357516,0,0.474900375562612,control
9.41,9,0,60103,Hobart - North West,601,Hobart,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,hob,151.1,110.1,9.39,100.2129925452609,151,100.06622516556291,111,99.18918918918918,133.7,82.34854151084518,7.748997756170532,0,0.14676737969799092,control
8.44,7,0,60104,Hobart - South and West,601,Hobart,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,hob,151.1,110.1,8.28,101.93236714975846,151,100.06622516556291,111,99.18918918918918,133.7,82.34854151084518,6.950216903515333,0,1.8661419841955507,control
9.38,27,0,60105,Hobart Inner,601,Hobart,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,hob,151.1,110.1,9.19,102.06746463547336,151,100.06622516556291,111,99.18918918918918,133.7,82.34854151084518,7.724293193717278,0,2.0012394699104448,control
9.4,11,0,70101,Darwin City,701,Darwin,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,dar,133.3,113.4,9.44,99.57627118644069,132.5,100.60377358490568,113.6,99.82394366197184,138.9,81.6414686825054,7.674298056155509,0,-1.0275023984649891,control
9.05,27,0,70102,Darwin Suburbs,701,Darwin,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,dar,133.3,113.4,9.07,99.7794928335171,132.5,100.60377358490568,113.6,99.82394366197184,138.9,81.6414686825054,7.38855291576674,0,-0.824280751388585,control
9.11,20,0,70104,Palmerston,701,Darwin,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,dar,133.3,113.4,8.97,101.5607580824972,132.5,100.60377358490568,113.6,99.82394366197184,138.9,81.6414686825054,7.437537796976241,0,0.9569844975915203,control
11.69,29,12,80105,North Canberra,801,Australian Capital Territory,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,can,131.5,113.2,11.42,102.36427320490367,127,103.54330708661418,113.1,100.08841732979664,137.3,82.44719592134012,9.638077203204661,0.41379310344827586,-1.1790338817105095,control
11.54,25,9,80106,South Canberra,801,Australian Capital Territory,excel_tables_-_march_quarter_2019.xlsx,2019,3,2019-03-01,can,131.5,113.2,11.43,100.96237970253719,127,103.54330708661418,113.1,100.08841732979664,137.3,82.44719592134012,9.51440640932265,0.36,-2.580927384076986,control
10.8,68,8,11501,Baulkham Hills,115,"Sydney -
Baulkham Hills
and Hawkesbury",june_quarter_2019.xlsx,2019,6,2019-06-01,syd,142.9,115.9,10.37,104.14657666345228,140.8,101.49147727272728,115.2,100.6076388888889,139.7,82.96349319971368,8.960057265569079,0.11764705882352941,2.655099390724999,control
10.47,15,2,11502,"Dural - Wisemans
Ferry",115,"Sydney -
Baulkham Hills
and Hawkesbury",june_quarter_2019.xlsx,2019,6,2019-06-01,syd,142.9,115.9,9.99,104.8048048048048,140.8,101.49147727272728,115.2,100.6076388888889,139.7,82.96349319971368,8.686277738010023,0.13333333333333333,3.3133275320775226,control
9.61,5,0,11503,Hawkesbury,115,"Sydney -
Baulkham Hills
and Hawkesbury",june_quarter_2019.xlsx,2019,6,2019-06-01,syd,142.9,115.9,9.11,105.48847420417124,140.8,101.49147727272728,115.2,100.6076388888889,139.7,82.96349319971368,7.972791696492484,0,3.9969969314439595,control
9.97,22,1,11504,"Rouse Hill -
McGraths Hill",115,"Sydney -
Baulkham Hills
and Hawkesbury",june_quarter_2019.xlsx,2019,6,2019-06-01,syd,142.9,115.9,9.62,103.63825363825366,140.8,101.49147727272728,115.2,100.6076388888889,139.7,82.96349319971368,8.271460272011455,0.045454545454545456,2.146776365526378,control
9.2,62,0,11601,Blacktown,116,"Sydney -
Blacktown",june_quarter_2019.xlsx,2019,6,2019-06-01,syd,142.9,115.9,9.07,101.43329658213891,140.8,101.49147727272728,115.2,100.6076388888889,139.7,82.96349319971368,7.632641374373658,0,-0.058180690588372386,control
10.06,43,2,11602,Blacktown - North,116,"Sydney -
Blacktown",june_quarter_2019.xlsx,2019,6,2019-06-01,syd,142.9,115.9,9.71,103.60453141091656,140.8,101.49147727272728,115.2,100.6076388888889,139.7,82.96349319971368,8.346127415891196,0.046511627906976744,2.113054138189284,control
8.89,43,0,11603,Mount Druitt,116,"Sydney -
Blacktown",june_quarter_2019.xlsx,2019,6,2019-06-01,syd,142.9,115.9,8.82,100.79365079365078,140.8,101.49147727272728,115.2,100.6076388888889,139.7,82.96349319971368,7.375454545454548,0,-0.6978264790764968,control
10.56,20,0,11701,Botany,117,"Sydney - City
and Inner South",june_quarter_2019.xlsx,2019,6,2019-06-01,syd,142.9,115.9,10.38,101.73410404624276,140.8,101.49147727272728,115.2,100.6076388888889,139.7,82.96349319971368,8.760944881889765,0,0.24262677351548234,control
